short_name,pace,shooting,passing,dribbling,defending,physical,player_traits
Teboho Mokoena,78,72,85,77,73,77,Playmaker
Thalente Mbatha,67,73,83,76,71,66,Playmaker
Aubrey Modiba,84,37,67,70,81,85,Solid Player
Oswin Appollis,85,82,67,81,36,80,Speed Dribbler
Tshepang Moremi,75,80,62,77,41,74,Finesse Shot
Lyle Foster,82,83,62,78,44,80,Finesse Shot
Relebohile Mofokeng,79,75,60,80,34,69,Finesse Shot
Themba Zwane,70,75,81,72,72,67,Playmaker
Thapelo Maseko,87,80,75,70,42,72,Speed Dribbler
Sphephelo Sithole,67,68,81,82,60,65,Playmaker
Mbekezeli Mbokazi,85,40,66,61,81,88,Solid Player
Iqraam Rayners,82,75,60,71,44,70,Finesse Shot
Sipho Chaine,49,11,58,26,13,71,GK Long Throw
Evidence Makgopa,86,80,70,79,36,69,Speed Dribbler
Samukele Kabini,66,33,64,57,75,85,Power Header
Nkosinathi Sibisi,68,44,65,58,75,84,Power Header
Khuliso Mudau,70,30,64,59,77,85,Power Header
Ime Okon,75,47,56,55,77,85,Power Header
Ricardo Goss,48,11,60,22,11,71,GK Long Throw
Jayden Adams,75,62,82,77,70,77,Playmaker
Olwethu Makhanya,65,35,59,50,81,86,Solid Player
Kamogelo Sebelebele,81,82,73,72,43,75,Finesse Shot
Bradley Cross,60,40,66,59,84,88,Solid Player
Kim Seung-gyu,40,10,55,26,10,65,GK Long Throw
Lee Han-beom,78,38,74,63,76,80,Power Header
Lee Gi-hyuk,70,72,75,70,68,78,Long Passer
Kim Min-jae,63,50,74,51,77,76,Power Header
Kim Tae-hyeon,74,42,60,62,79,81,Power Header
Hwang In-beom,68,61,77,74,72,80,Long Passer
Son Heung-min,85,79,63,76,42,75,Speed Dribbler
Paik Seung-ho,68,73,79,81,65,80,Long Passer
Cho Gue-sung,77,75,60,77,41,68,Finesse Shot
Lee Jae-sung,75,67,82,78,62,66,Playmaker
Hwang Hee-chan,75,63,76,79,65,78,Long Passer
Song Bum-keun,40,12,57,25,15,67,GK Long Throw
Lee Tae-seok,85,41,73,59,77,88,Power Header
Cho Wi-je,77,44,59,51,77,81,Power Header
Kim Moon-hwan,76,35,56,58,76,88,Power Header
Park Jin-seob,66,36,74,63,80,77,Power Header
Bae Jun-ho,72,73,81,80,64,71,Playmaker
Oh Hyeon-gyu,85,79,60,76,36,79,Speed Dribbler
Lee Kang-in,71,74,78,75,67,73,Long Passer
Yang Hyun-jun,75,73,84,71,71,67,Playmaker
Jo Hyeon-woo,39,17,56,26,11,68,GK Long Throw
Seol Young-woo,71,37,66,63,76,81,Power Header
Jens Castrop,85,46,72,65,82,80,Solid Player
Kim Jin-gyu,79,64,77,75,64,77,Long Passer
Eom Ji-sung,70,71,79,79,73,76,Long Passer
Lee Dong-gyeong,79,70,80,76,60,79,Long Passer
David Raya,44,17,55,26,13,69,GK Long Throw
Marc Pubill,74,33,61,63,83,88,Solid Player
Álex Grimaldo,77,45,55,56,84,88,Solid Player
Eric García,76,36,58,57,79,81,Power Header
Marcos Llorente,72,32,58,55,79,86,Power Header
Mikel Merino,79,64,75,70,73,79,Long Passer
Ferran Torres,86,81,70,81,37,75,Speed Dribbler
Fabián Ruiz,74,69,75,79,73,75,Long Passer
Gavi,71,65,75,82,75,69,Long Passer
Dani Olmo,76,82,65,82,32,62,Finesse Shot
Yéremy Pino,82,77,64,73,38,61,Finesse Shot
Pedro Porro,78,39,75,52,83,80,Solid Player
Joan Garcia,42,17,57,21,17,79,GK Long Throw
Aymeric Laporte,63,42,65,50,78,81,Power Header
Álex Baena,80,63,75,82,70,80,Long Passer
Rodri,70,63,84,82,68,68,Playmaker
Nico Williams,88,76,65,75,45,80,Speed Dribbler
Martín Zubimendi,72,63,80,71,65,78,Long Passer
Lamine Yamal,87,76,73,70,40,73,Speed Dribbler
Pedri,66,71,82,82,75,69,Playmaker
Mikel Oyarzabal,81,81,68,75,45,60,Finesse Shot
Pau Cubarsí,78,33,72,55,76,82,Power Header
Unai Simón,31,13,60,23,18,60,GK Long Throw
Marc Cucurella,66,46,67,52,82,81,Solid Player
Víctor Muñoz,82,83,69,83,31,61,Finesse Shot
Borja Iglesias,82,84,69,84,32,65,Finesse Shot
Jacob Widell Zetterström,49,17,58,30,13,69,GK Long Throw
Gustaf Lagerbielke,75,35,58,65,77,80,Power Header
Victor Lindelöf,82,41,57,52,76,79,Power Header
Isak Hien,61,30,71,63,75,82,Power Header
Gabriel Gudmundsson,65,39,60,64,78,76,Power Header
Herman Johansson,84,42,56,70,80,83,Power Header
Lucas Bergvall,72,73,76,74,75,66,Long Passer
Daniel Svensson,81,35,61,60,83,78,Solid Player
Alexander Isak,88,76,72,84,35,71,Speed Dribbler
Benjamin Nygren,76,61,85,72,68,74,Playmaker
Anthony Elanga,83,82,73,82,36,71,Speed Dribbler
Viktor Johansson,50,20,59,28,11,78,GK Long Throw
Ken Sema,70,62,84,72,63,77,Playmaker
Hjalmar Ekdal,82,39,56,56,76,83,Power Header
Carl Starfelt,73,34,66,60,82,82,Solid Player
Jesper Karlström,69,74,85,78,63,80,Playmaker
Viktor Gyökeres,79,85,65,75,41,76,Finesse Shot
Yasin Ayari,78,65,84,72,68,68,Playmaker
Mattias Svanberg,67,69,83,70,64,80,Playmaker
Eric Smith,78,45,71,51,82,77,Solid Player
Alexander Bernhardsson,76,33,73,55,79,86,Power Header
Besfort Zeneli,79,62,76,78,74,73,Long Passer
Kristoffer Nordfeldt,48,20,54,22,20,65,GK Long Throw
Elliot Stroud,84,45,69,65,79,81,Power Header
Gustaf Nilsson,78,77,62,79,31,64,Finesse Shot
Taha Ali,88,80,62,73,36,62,Speed Dribbler
Gregor Kobel,43,18,50,22,20,65,GK Long Throw
Miro Muheim,62,43,66,67,75,83,Power Header
Silvan Widmer,80,47,72,51,81,83,Solid Player
Nico Elvedi,80,49,55,65,85,87,Solid Player
Manuel Akanji,62,32,66,51,85,80,Solid Player
Denis Zakaria,79,73,84,79,65,77,Playmaker
Breel Embolo,82,83,67,77,33,79,Finesse Shot
Remo Freuler,71,61,78,77,66,67,Long Passer
Johan Manzambi,77,62,83,81,62,67,Playmaker
Granit Xhaka,78,66,85,73,64,68,Playmaker
Dan Ndoye,85,79,68,85,32,70,Speed Dribbler
Yvon Mvogo,39,19,53,22,19,63,GK Long Throw
Ricardo Rodriguez,75,40,69,56,76,82,Power Header
Ardon Jashari,70,71,77,79,75,75,Long Passer
Djibril Sow,68,71,83,77,63,71,Playmaker
Christian Fassnacht,87,78,63,71,43,63,Speed Dribbler
Rubén Vargas,75,84,75,75,38,73,Finesse Shot
Eray Cömert,84,36,63,68,80,76,Power Header
Noah Okafor,75,79,73,72,38,74,Finesse Shot
Michel Aebischer,79,60,81,72,68,72,Playmaker
Marvin Keller,32,12,61,23,20,71,GK Long Throw
Fabian Rieder,79,64,79,79,70,67,Long Passer
Zeki Amdouni,84,83,62,80,39,76,Speed Dribbler
Aurèle Amenda,68,43,74,62,75,77,Power Header
Luca Jaquez,62,39,56,50,75,87,Power Header
Cedric Itten,88,77,68,70,39,69,Speed Dribbler
Mouhib Chamakh,47,20,58,30,11,73,GK Long Throw
Ali Abdi,69,41,65,64,82,82,Solid Player
Montassar Talbi,81,50,71,67,77,87,Power Header
Omar Rekik,62,36,61,64,79,83,Power Header
Adem Arous,79,47,70,70,82,86,Solid Player
Dylan Bronn,60,48,55,69,81,84,Solid Player
Elias Achouri,87,82,71,70,42,62,Speed Dribbler
Elias Saad,78,76,66,82,38,67,Finesse Shot
Hazem Mastouri,79,81,60,79,40,80,Finesse Shot
Hannibal Mejbri,72,65,78,78,63,76,Long Passer
Ismaël Gharbi,78,64,81,76,61,66,Playmaker
Mortadha Ben Ouanes,72,38,68,59,82,88,Solid Player
Rani Khedira,67,69,77,72,70,75,Long Passer
Khalil Ayari,73,63,77,79,63,70,Long Passer
Hadj Mahmoud,65,64,75,72,61,66,Long Passer
Aymen Dahmen,36,13,63,23,15,70,GK Long Throw
Ellyes Skhiri,77,65,78,73,70,78,Long Passer
Rayan Elloumi,78,79,66,80,42,77,Finesse Shot
Firas Chaouat,78,76,71,70,36,80,Finesse Shot
Yan Valery,64,37,75,51,81,77,Solid Player
Mohamed Amine Ben Hamida,79,32,72,60,75,80,Power Header
Sabri Ben Hessen,32,18,58,20,11,60,GK Long Throw
Moutaz Neffati,81,41,61,55,76,77,Power Header
Raed Chikhaoui,76,50,61,55,75,75,Power Header
Anis Ben Slimane,77,65,85,75,73,76,Playmaker
Sebastian Tounekti,78,73,82,76,64,65,Playmaker
Mert Günok,39,19,51,22,12,67,GK Long Throw
Zeki Çelik,64,33,55,60,82,88,Solid Player
Merih Demiral,66,38,60,56,77,78,Power Header
Çağlar Söyüncü,63,40,65,64,83,77,Solid Player
Salih Özcan,71,61,76,82,71,69,Long Passer
Orkun Kökçü,74,72,77,78,74,68,Long Passer
Kerem Aktürkoğlu,75,82,69,76,38,66,Finesse Shot
Arda Güler,82,75,65,82,31,65,Finesse Shot
Deniz Gül,87,77,74,79,32,65,Speed Dribbler
Hakan Çalhanoğlu,79,68,84,72,65,78,Playmaker
Kenan Yıldız,75,76,73,83,45,73,Finesse Shot
Altay Bayındır,38,13,55,25,15,69,GK Long Throw
Eren Elmalı,78,31,61,63,77,76,Power Header
Abdülkerim Bardakcı,65,32,59,66,85,83,Solid Player
Ozan Kabak,64,43,63,59,83,77,Solid Player
İsmail Yüksek,68,71,75,73,71,75,Long Passer
İrfan Can Kahveci,81,80,72,72,38,65,Finesse Shot
Mert Müldür,61,36,58,57,75,84,Power Header
Yunus Akgün,79,85,67,78,41,63,Finesse Shot
Ferdi Kadıoğlu,81,42,60,69,80,86,Power Header
Barış Alper Yılmaz,87,80,70,73,45,71,Speed Dribbler
Kaan Ayhan,71,73,78,81,64,74,Long Passer
Uğurcan Çakır,48,13,62,23,11,77,GK Long Throw
Oğuz Aydın,84,83,69,73,35,60,Speed Dribbler
Samet Akaydin,63,39,69,59,82,76,Solid Player
Can Uzun,88,77,72,83,45,71,Speed Dribbler
Matt Turner,46,13,56,21,19,75,GK Long Throw
Sergiño Dest,82,47,64,63,85,75,Solid Player
Chris Richards,75,50,65,63,84,78,Solid Player
Tyler Adams,79,72,77,73,69,72,Long Passer
Antonee Robinson,60,47,63,64,82,75,Solid Player
Auston Trusty,85,40,56,53,78,82,Power Header
Giovanni Reyna,74,65,85,74,63,68,Playmaker
Weston McKennie,73,60,85,73,68,78,Playmaker
Ricardo Pepi,87,76,62,80,36,77,Speed Dribbler
Christian Pulisic,88,76,60,80,40,79,Speed Dribbler
Brenden Aaronson,81,77,70,83,31,63,Finesse Shot
Miles Robinson,74,31,66,54,79,80,Power Header
Tim Ream,77,38,67,59,77,78,Power Header
Sebastian Berhalter,71,73,82,78,66,79,Playmaker
Cristian Roldan,78,71,75,72,71,67,Long Passer
Alex Freeman,72,45,61,65,78,76,Power Header
Malik Tillman,66,72,83,73,73,77,Playmaker
Max Arfsten,65,37,74,68,82,82,Solid Player
Haji Wright,78,83,73,83,37,71,Finesse Shot
Folarin Balogun,77,83,75,74,40,63,Finesse Shot
Timothy Weah,88,83,62,81,37,62,Speed Dribbler
Mark McKenzie,74,49,72,65,85,87,Solid Player
Joe Scally,66,45,64,65,77,77,Power Header
Matt Freese,49,19,55,20,11,74,GK Long Throw
Chris Brady,32,19,59,26,19,76,GK Long Throw
Alejandro Zendejas,88,84,61,85,31,74,Speed Dribbler
Sergio Rochet,39,20,63,28,11,67,GK Long Throw
José Giménez,72,38,64,70,84,85,Solid Player
Sebastián Cáceres,76,42,74,62,84,85,Solid Player
Ronald Araújo,85,40,57,53,85,75,Solid Player
Manuel Ugarte,77,70,78,82,69,74,Long Passer
Rodrigo Bentancur,66,62,85,76,60,69,Playmaker
Nicolás de la Cruz,65,73,82,77,68,66,Playmaker
Federico Valverde,77,72,75,71,69,68,Long Passer
Darwin Núñez,78,77,70,75,33,67,Finesse Shot
Giorgian de Arrascaeta,73,74,77,80,70,69,Long Passer
Facundo Pellistri,76,76,62,84,44,70,Finesse Shot
Santiago Mele,49,10,53,21,10,67,GK Long Throw
Guillermo Varela,73,38,71,52,81,79,Solid Player
Agustín Canobbio,71,74,80,75,73,77,Long Passer
Mathías Olivera,63,42,58,56,76,81,Power Header
Matías Viña,84,41,56,57,83,78,Solid Player
Brian Rodríguez,88,79,72,72,36,74,Speed Dribbler
Rodrigo Aguirre,88,75,71,76,36,72,Speed Dribbler
Maximiliano Araújo,69,66,78,78,69,74,Long Passer
Federico Viñas,88,85,66,71,37,70,Speed Dribbler
Joaquín Piquerez,77,69,78,73,74,69,Long Passer
Fernando Muslera,30,20,65,27,14,70,GK Long Throw
Santiago Bueno,72,48,74,51,83,82,Solid Player
Juan Manuel Sanabria,67,60,76,72,61,71,Long Passer
Rodrigo Zalazar,76,71,78,74,75,65,Long Passer
Utkir Yusupov,44,19,57,23,12,61,GK Long Throw
Abdukodir Khusanov,65,49,75,69,83,88,Solid Player
Khojiakbar Alijonov,72,39,61,57,79,76,Power Header
Farrukh Sayfiev,73,46,68,67,75,85,Power Header
Rustam Ashurmatov,62,43,74,63,82,83,Solid Player
Akmal Mozgovoy,76,63,75,80,63,66,Long Passer
Otabek Shukurov,75,66,78,77,70,73,Long Passer
Jamshid Iskanderov,76,70,77,72,70,67,Long Passer
Odiljon Hamrobekov,76,66,82,70,71,72,Playmaker
Jaloliddin Masharipov,80,61,85,71,72,67,Playmaker
Oston Urunov,79,66,81,75,65,68,Playmaker
Abduvohid Nematov,30,18,51,25,11,66,GK Long Throw
Sherzod Nasrullaev,83,30,63,57,78,85,Power Header
Eldor Shomurodov,79,79,61,85,38,72,Finesse Shot
Umar Eshmurodov,82,44,57,58,76,81,Power Header
Botirali Ergashev,43,15,56,22,11,77,GK Long Throw
Dostonbek Khamdamov,75,66,81,73,69,80,Playmaker
Abdulla Abdullaev,81,48,74,60,84,84,Solid Player
Azizjon Ganiev,79,73,83,77,75,68,Playmaker
Azizbek Amonov,86,81,61,77,34,73,Speed Dribbler
Igor Sergeev,76,79,72,83,32,73,Finesse Shot
Abbosbek Fayzullaev,73,65,85,76,69,79,Playmaker
Sherzod Esanov,73,60,85,79,60,72,Playmaker
Bekhruz Karimov,77,47,62,55,76,88,Power Header
Avazbek Ulmasaliev,60,33,66,54,78,83,Power Header
Jakhongir Urozov,83,37,59,61,76,76,Power Header
